nuts318cd,eu_share_pre,eu_share_post,delta_eu,delta_noneu,replacement_ratio
UKL21,0.03682871976058187,0.035681507456400516,-0.0011472123041813553,0.020240087406907463,17.64284372921774
UKL15,0.036300534269853656,0.03520076198500055,-0.0010997722848531052,0.019146567622771636,17.40957458782389
UKH16,0.09201694236604667,0.09003512798831105,-0.001981814377735619,0.03413888740143636,17.22607716694576
UKM66,0.059476478026750754,0.058195119102440185,-0.0012813589243105689,0.020002570017109245,15.610434857564648
UKG31,0.06121687763680069,0.058777604742170045,-0.0024392728946306466,0.0379432431923471,15.555144844952842
UKE32,0.050540722099280136,0.048863135094139226,-0.0016775870051409097,0.026076807690015275,15.544235625397528
UKM82,0.05655362143246061,0.054950151573836245,-0.0016034698586243623,0.024423513379422106,15.231663537707753
UKH11,0.09599364202374835,0.09359711243719446,-0.002396529586553897,0.033263166059780205,13.879722681667852
UKE22,0.059017080753119934,0.057119967707957436,-0.0018971130451624976,0.025731766710202858,13.563644388939826
UKG36,0.06390131959494659,0.06127072107005658,-0.0026305985248900113,0.0353352637080365,13.432404592986654
UKL13,0.03557368161040651,0.03394645864665263,-0.0016272229637538799,0.02178396300051721,13.387202298487273
UKL23,0.04467859904297643,0.04309369798624455,-0.0015849010567318758,0.02062794742138811,13.015290344952948
UKK14,0.06454796329567092,0.06275823967939402,-0.0017897236162768976,0.022836730547709815,12.7599202133882
UKJ11,0.08002038939017746,0.07728546831018193,-0.0027349210799955254,0.034106617593218314,12.470786759694768
UKL16,0.04019195299394567,0.0385599740653977,-0.0016319789285479738,0.02016933094601546,12.35881823790506
UKH15,0.08408887842329697,0.08146637843897317,-0.0026224999843238034,0.031783340514121225,12.119481679355044
UKG22,0.06842730914081196,0.06520208406773016,-0.0032252250730818027,0.03839539033878617,11.904716560478112
UKJ13,0.08208738528550137,0.07916377087946852,-0.002923614406032851,0.033734220093341885,11.538532586148035
UKJ14,0.07977277473018135,0.07684931098350034,-0.00292346374668101,0.03360295753983375,11.494227550446958
UKG12,0.0701790442776427,0.0669807450910381,-0.0031982991866045946,0.03648326363854343,11.407082799303431
UKJ43,0.08997017561665262,0.08681957830786649,-0.0031505973087861266,0.03437448886170448,10.910467283725449
UKJ12,0.08135038692741489,0.07829454069020153,-0.003055846237213361,0.03279479581687833,10.731821325795515
UKE11,0.06165492448707779,0.05915622262260039,-0.0024987018644773984,0.02644005162428654,10.5815151459922
UKJ25,0.07976457643866655,0.07647937052303305,-0.003285205915633499,0.03430424146578635,10.442036921503393
UKL18,0.033302586024205376,0.03133569722132087,-0.001966888802884509,0.020268824309200174,10.305017893983258
UKE21,0.04953483742636167,0.04687769691507166,-0.0026571405112900126,0.026858898408516352,10.108196497097044
UKK41,0.06380633646293696,0.06152191208448303,-0.002284424378453928,0.023050298224355878,10.090199720227137
UKL11,0.0399950793449161,0.03808345618126152,-0.0019116231636545772,0.01927361148356527,10.082327861480097
UKJ41,0.08199800758939818,0.07837488261248614,-0.0036231249769120427,0.03424354736581696,9.451384532421631
UKE42,0.05438493274598548,0.05132527863030629,-0.0030596541156791904,0.028286298578707333,9.244933417066413
UKJ26,0.07764586529822817,0.07361862056090285,-0.004027244737325325,0.03526294955145079,8.756097990426701
UKJ46,0.08320886110681795,0.07898231045332546,-0.004226550653492492,0.03337385236714313,7.896238588685926
UKJ28,0.08895066694973987,0.08457053365057707,-0.0043801332991628,0.03407558631295053,7.779577466161497
UKK12,0.061464593997601666,0.05877068827030712,-0.0026939057272945474,0.02087599663747107,7.749341940943326
UKM61,0.06033061245372342,0.05776139508415663,-0.0025692173695667855,0.019233948482260503,7.486306417702477
UKM77,0.06038790759810101,0.05742295560117519,-0.00296495199692582,0.021573054154970222,7.27602139169134
UKK23,0.06566441424428231,0.06257292606498525,-0.0030914881792970528,0.021931821521329484,7.09426019099849
UKJ31,0.0825949255150244,0.07755172850196972,-0.005043197013054682,0.03562090042301781,7.063158613635463
UKJ36,0.08389287467234005,0.07931389276365583,-0.004578981908684221,0.03209156587975316,7.008450026607494
UKJ35,0.08132887394467245,0.07680592361730307,-0.004522950327369379,0.030335242011083993,6.7069589129729525
UKI53,0.17342145404766293,0.1664808011193415,-0.006940652928321439,0.04516202951662787,6.506884868474481
UKJ32,0.08306917494117443,0.07716554167950064,-0.005903633261673785,0.03786851934527499,6.414443050030956
UKM63,0.06621789362155274,0.06267998238838396,-0.0035379112331687806,0.022607691898284963,6.39012411796326
UKK11,0.05922406780455565,0.055474380901186345,-0.003749686903369305,0.023720211204939612,6.325917820932107
UKL22,0.034701970513531785,0.03148639902266945,-0.0032155714908623373,0.020045940336199428,6.234021042033682
UKJ27,0.08585607893844219,0.08000283515364522,-0.0058532437847969715,0.03622722953653705,6.189256909242786
UKJ37,0.0830830770632987,0.07733812472863597,-0.00574495233466274,0.03495574669817092,6.08460169238689
UKJ22,0.08273032672949601,0.07695966463399644,-0.005770662095499576,0.03453486201628324,5.984558001276194
UKJ21,0.08042818272997002,0.07377350818586734,-0.006654674544102679,0.036723557045697894,5.518460264633381
UKJ44,0.08350566177708645,0.0769480033981063,-0.006557658378980147,0.03429906990354831,5.230383762211555
UKK21,0.06183061979176387,0.057184868963473516,-0.004645750828290357,0.023979288957174154,5.161552963872272
UKK13,0.0650198566094293,0.060735177116777374,-0.004284679492651926,0.021807220560021337,5.08958035190729
UKJ45,0.08682726422093764,0.079783830583033,-0.0070434336379046475,0.035171926067767076,4.993576695106107
UKI52,0.18131795914204402,0.171741167982712,-0.009576791159332021,0.0471806849729888,4.926565087201885
UKI51,0.17740677950439537,0.16766585921911092,-0.009740920285284449,0.04443450174070118,4.561632827221482
UKK15,0.06314481729602894,0.05855343632934988,-0.004591380966679062,0.020266086519425262,4.413941397261941
UKK22,0.06357214413986402,0.05900443164184818,-0.0045677124980158385,0.020159058144874273,4.413381567607667
UKI72,0.18379017020994096,0.17315700017727717,-0.010633170032663786,0.045872664436745564,4.314109931077035
UKI54,0.17837017026557717,0.16820179324628456,-0.010168377019292602,0.043103065506531396,4.238932665926073
UKK42,0.06453230726754397,0.05828257564608161,-0.006249731621462362,0.026456801227660566,4.23326997543456
UKI71,0.1747013602505047,0.16384772296764422,-0.010853637282860484,0.045339003694072344,4.177309643990905
UKK43,0.06393791867586392,0.05882699334926095,-0.005110925326602969,0.020850042605196933,4.079504448376501
UKI74,0.18562420038025146,0.17397709572895287,-0.01164710465129859,0.04615548785937884,3.96282932464531
UKI61,0.18054267766131632,0.16764946184041787,-0.012893215820898446,0.04526467933660447,3.5107361860208326
UKI75,0.1776579305953755,0.16622284030380954,-0.011435090291565947,0.04005512481796264,3.5028254081653953
UKI44,0.17394996094933984,0.16133879772079482,-0.012611163228545025,0.04349217946047049,3.4487048238363234
UKI34,0.17574598966123184,0.16138691410718467,-0.014359075554047168,0.04913483821961523,3.4218664032146804
UKK30,0.06777089637932435,0.06087447363565437,-0.006896422743669979,0.022880939278274365,3.3177982453694703
UKN06,0.06030373101445672,0.057187875767234345,-0.0031158552472223752,0.01024726090972393,3.2887474213889862
UKI63,0.18396566839996656,0.16965884426138356,-0.014306824138583002,0.046905016327391136,3.2785065275875245
UKF14,0.07594076980263298,0.06909301491822638,-0.006847754884406601,0.022164431371579717,3.2367442681179437
UKG11,0.08605634326909897,0.07380855083397296,-0.012247792435126012,0.03919357663584397,3.200052323179391
UKI73,0.18732355444267546,0.17312751304088733,-0.014196041401788123,0.04317296127565451,3.0411971939033986
UKI62,0.169041081283378,0.15584531845431296,-0.013195762829065039,0.039693462492332826,3.008046068007819
UKJ34,0.09365078297420897,0.08171018613796896,-0.011940596836240006,0.034591507536447005,2.896966375370863
UKI43,0.18367658021028377,0.16858343896702158,-0.015093141243262193,0.04304879615537047,2.852209189693239
UKN15,0.0748720977893154,0.07145676245240871,-0.0034153353369066886,0.009569206844468528,2.8018352227560404
UKI42,0.17774244317926374,0.16226094627756274,-0.015481496901701003,0.03724712857553783,2.4059126072909245
UKI31,0.18250933580684678,0.16498892963255157,-0.017520406174295206,0.03902969217394092,2.227670510927009
UKI45,0.1785015591546037,0.1575060551808281,-0.020995503973775587,0.04448863388322108,2.1189600372912962
UKI41,0.1819745246838153,0.16346661015504013,-0.018507914528775177,0.036375029400944475,1.9653769928746108
UKI33,0.18880712756629467,0.1637777203529121,-0.025029407213382565,0.04419193089885237,1.7656003804686238
UKI32,0.18578164357943625,0.16311398625736323,-0.022667657322073015,0.03765906176108327,1.6613565851117806
UKG37,0.06758294843176418,0.07110889961442002,0.0035259511826558343,0.0350438334756974,0.0
UKH21,0.10238850405543738,0.10442201601347414,0.0020335119580367628,0.04156544966916246,0.0
UKC11,0.024073214273000944,0.026147379552308996,0.0020741652793080517,0.02612929000890146,0.0
UKD37,0.05017200915841892,0.05228281430669357,0.00211080514827465,0.029682573506451752,0.0
UKN10,0.06255744259784736,0.0647224217876653,0.0021649791898179366,0.010387783356928727,0.0
UKD73,0.04416925636316321,0.04635051047668094,0.0021812541135177305,0.028883154195674485,0.0
UKE13,0.061591653838257376,0.06385281758748322,0.0022611637492258446,0.02542381627688292,0.0
UKD46,0.05326190706012168,0.05554574975475577,0.0022838426946340876,0.02777246733211916,0.0
UKD35,0.04820276597072413,0.05051406237667659,0.0023112964059524635,0.03131155872983859,0.0
UKN07,0.07175108959432588,0.07410889846165872,0.0023578088673328335,0.009382459470028453,0.0
UKD36,0.04939374605458388,0.051847830890002375,0.0024540848354184935,0.029532407210338313,0.0
UKN09,0.060339033549569834,0.06282465734834543,0.0024856237987755936,0.010937243572564575,0.0
UKH37,0.08435326579319423,0.0874182437860649,0.003064977992870671,0.031619270679919084,0.0
UKF11,0.0776664887534027,0.08088368975660519,0.0032172010032024967,0.023734663609893812,0.0
UKF21,0.07072866438978168,0.07459820564194841,0.003869541252166736,0.023675952229170724,0.0
UKD45,0.049901864055904924,0.05156459824939009,0.0016627341934851644,0.02873178055657044,0.0
UKH24,0.08205508850705524,0.08605550656996368,0.004000418062908434,0.033536255134002255,0.0
UKG23,0.06278338193386354,0.06783196271037215,0.005048580776508604,0.03813859442194923,0.0
UKN08,0.06533818108091291,0.07057072467731515,0.005232543596402239,0.009534296773076913,0.0
UKF30,0.07788212728589115,0.08326902238484743,0.005386895098956276,0.022672062223489817,0.0
UKN16,0.062385132821590084,0.06849966818064576,0.006114535359055678,0.009534883278616284,0.0
UKF16,0.06516237902898794,0.07139136084885042,0.006228981819862478,0.019975255569460205,0.0
UKN11,0.08243837734327805,0.08888669036618811,0.00644831302291006,0.007835436888499584,0.0
UKF13,0.07424455113375109,0.08081826267295798,0.006573711539206897,0.019845306650960154,0.0
UKF25,0.0838863723303621,0.09110915514736634,0.007222782817004239,0.021802560570750446,0.0
UKF24,0.07925996314331285,0.08669426322062365,0.0074343000773108014,0.023978920996514323,0.0
UKH32,0.09440845952085179,0.10263556203823929,0.008227102517387494,0.023773047252953525,0.0
UKF15,0.07465758474788461,0.0832570778659867,0.008599493118102083,0.02294237629603422,0.0
UKF12,0.07227989771406748,0.08254697892363072,0.010267081209563239,0.022860162243169252,0.0
UKN12,0.06386028830754889,0.06559113249751551,0.001730844189966621,0.009644308711370023,0.0
UKC21,0.024924164481524548,0.02647621336532649,0.0015520488838019417,0.024927939427207984,0.0
UKH35,0.09442578634689222,0.09451780914905801,9.202280216578929e-05,0.03202629279497697,0.0
UKE45,0.05874329444044272,0.059573272853159547,0.000829978412716828,0.026782738033863704,0.0
UKM64,0.055614190241123615,0.05573605195484165,0.00012186171371803695,0.01892762820619376,0.0
UKD47,0.053512411576203456,0.05365413473780245,0.00014172316159899445,0.02754941283914552,0.0
UKH36,0.08202747918289192,0.08221168754315833,0.0001842083602664052,0.030354803666330518,0.0
UKH25,0.09210943639117299,0.09246818739658728,0.0003587510054142984,0.02631728945970438,0.0
UKC22,0.02469633740740698,0.02511654972662827,0.00042021231922129143,0.027908979507933182,0.0
UKM81,0.05180381104347339,0.05222719382384583,0.0004233827803724402,0.02252904588798903,0.0
UKD44,0.04830241834097889,0.048731504655910564,0.00042908631493167315,0.028643186743597622,0.0
UKM72,0.052954099125954515,0.05341732361488774,0.00046322448893322543,0.020366958604484082,0.0
UKG32,0.07834919358642664,0.07890263515627015,0.0005534415698435075,0.04559320450949439,0.0
UKH31,0.08140556907153183,0.08202594920804496,0.000620380136513124,0.03438109467631084,0.0
UKN13,0.06947007923819533,0.07011330596764445,0.0006432267294491228,0.009385461482015599,0.0
UKG38,0.0707033615298309,0.07134721627122421,0.000643854741393321,0.03844248112527652,0.0
UKD72,0.04605797302883695,0.04674343235737815,0.0006854593285412006,0.03074508695618379,0.0
UKM92,0.05878514424078708,0.05964596611207311,0.0008608218712860272,0.021543809796478755,0.0
UKD11,0.055910989611450204,0.057448074656725356,0.0015370850452751522,0.02565891551278414,0.0
UKD61,0.052778145327475476,0.05367270656701087,0.0008945612395353936,0.03074871878574091,0.0
UKM73,0.05270707088568324,0.053649433464680735,0.0009423625789974979,0.02056949630744099,0.0
UKL24,0.03735479583597505,0.038315221379041454,0.0009604255430664052,0.017176222935495613,0.0
UKC12,0.022882823309838027,0.023905227696414427,0.0010224043865764004,0.028083469571224012,0.0
UKD74,0.04614783999025009,0.04717840177015212,0.0010305617799020242,0.031040156280183286,0.0
UKM84,0.05038991079805666,0.05145867105560002,0.0010687602575433636,0.01838581781176077,0.0
UKC14,0.024297238823324224,0.0253840557585662,0.001086816935241975,0.023534061718205525,0.0
UKC23,0.0249991865687835,0.026197026295670233,0.001197839726886734,0.026245959755749615,0.0
UKM78,0.053953533890885794,0.05515820670386292,0.001204672812977127,0.01994217125283952,0.0
UKD62,0.05219303924123595,0.053510209090086344,0.0013171698488503927,0.029006128065205285,0.0
UKC13,0.023711199916448454,0.02506724836039437,0.0013560484439459168,0.02681224266833742,0.0
UKD41,0.04891767225565153,0.05037114251224071,0.0014534702565891788,0.030587954824949887,0.0
UKE31,0.05620307735058565,0.05772751820599265,0.001524440855407004,0.025775443313178166,0.0
UKF22,0.07524184571064366,0.08580530613035642,0.010563460419712761,0.020202894326546712,0.0
